# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.2416,0.2608,0.3276,0.2676,0.402,0.2564,0.3668,0.2588,0.5188,0.2928,0.4648
0.3387219753251765,0.33035871766705943,0.33323884405228754,0.34127720699962477,0.3433918304248593,0.3303656069720875,0.5082099703642743,0.6449785844093937,0.5101555671010363,0.5211378112068958,0.4081498736457075
0.3294927625698581,0.3270375038008146,0.3297921703619974,0.335083218859392,0.3493184180580345,0.32416271951327197,0.5610412313959867,0.4645191340296066,0.5990691300739625,0.4872221584591048,0.4287889301301407
0.20125665683518598,0.22280069580515768,0.2893299906787025,0.260745026867827,0.32905465170176124,0.2217372295885859,0.3843477702761728,0.29744032515447677,0.4950588403605974,0.31087397068298434,0.40382341041403014
0.5055090061562107,0.5050374573042273,0.5060945665150651,0.5210496327074832,0.513651779979131,0.5060166890874884,0.7255339097713795,0.6392011580768263,0.7383630148652737,0.6912353644715542,0.5474002304552253
6.575799314824474,4.244976988730474,2.281682853040592,1.8672333341212566,1.1617375170694162,11.376268418841903,1.00802555955969,64.40481001627813,1.0261084747960045,67.74377179037683,123.23435417704133
0.02287581699346405,0.03303303303303303,0.019064124783362217,0.014462809917355372,0.021136063408190225,0.029649595687331536,0.06241872561768531,0.07246376811594203,0.07575757575757576,0.05844155844155844,0.04408352668213457
0.019886363636363636,0.03125,0.03125,0.03977272727272727,0.045454545454545456,0.03125,0.13636363636363635,0.04261363636363636,0.1846590909090909,0.07670454545454546,0.05397727272727273
0.02127659574468085,0.03211678832116788,0.023681377825618945,0.02121212121212121,0.028854824165915238,0.030428769017980636,0.0856378233719893,0.05366726296958855,0.10743801652892562,0.06633906633906635,0.04853128991060026
0.7958061002178648,0.807732407732408,0.7980585128332099,0.7773884239888424,0.7986367278318166,0.7980904540203732,0.8458442694663166,0.9174757281553398,0.8134375880529727,0.8768115942028987,0.8208962538587787
0.21316260002310403,0.2742757964997175,0.526143886719943,0.5655013615174469,0.7731334492018386,0.28260180922248895,0.529041623891307,0.14752475738419657,0.7838177935337911,0.30592298735448753,0.7165552164073562
0.3362564119108418,0.40950049846740905,0.6341834268140492,0.6547286559750719,0.7856781825612427,0.4174024630334,0.6509439482062094,0.2541790093803313,0.7983530533629897,0.45358751900599026,0.7651851186300456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8817401960784315,3.578171921921922,3.337359185441941,4.1696797520661155,3.139737450462351,3.7182446091644206,4.273935305591678,4.627264492753623,3.6341054778554778,4.422483766233766,1.9068300464037122
