# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.009549156042932718,0.010232293553506135,0.009413163165570712,0.0063408565929447816,0.009175324454968234,0.011593890177512192,0.008577759693454569,0.009013148403372691,0.009443128793287013,0.013667442200307661,0.011662957241767401
0.011245504548108775,0.009721982328955379,0.006426278006334959,0.007186143612830476,0.007212912899018897,0.00898070121483932,0.009248141287848262,0.009691974837009936,0.008716052158053978,0.010055778937738959,0.014413618853890179
0.00730135195459374,0.008423219795360069,0.007746766779347091,0.008904500468228972,0.009244153549265484,0.009162592415487116,0.007025473564713396,0.007643608785670424,0.007256968598629097,0.00937823722632968,0.013082829713367782
0.008154983834869591,0.009937573833097377,0.008684363228029457,0.006689670345419076,0.007724292897434647,0.01126143570911732,0.009342419231200251,0.010117761853131946,0.009642606795327182,0.013525092540459254,0.012927163689165262
0.010367665649231554,0.011224003413744786,0.009670944402628964,0.00896729203911617,0.00923984083510154,0.012386246627342857,0.002838580436629306,0.0025258449858399307,0.004162488523637525,0.004983054951303957,0.010184600956315073
0.1690266072074902,0.09251143585661839,0.039799863279297416,0.02917015510842041,0.007281624437327809,0.2764558942202545,0.012032372924670933,0.07136991050644106,0.018890441597066366,0.8114908296480227,2.6854951485120564
0.006209749434407225,0.006356850870444547,0.0043670957506405286,0.002568383272165544,0.004497889185140122,0.005424111275706934,0.014623950051725985,0.01853566360198022,0.011419813913550545,0.011022013472410556,0.018114196516066827
0.004654407069749457,0.00547487271990538,0.006123471843711363,0.006375188347536196,0.007746802606968972,0.005335687771995182,0.01891757293270869,0.019110258469966494,0.018412667014872677,0.01545833117688104,0.016880594741535887
0.0052895827329274125,0.0058389259879083975,0.0050612360328667625,0.003644863919838748,0.005680482239957123,0.0053466566150169115,0.01626673669642707,0.018780057060184978,0.013931957676984342,0.01289429109810464,0.017153349304395552
0.019614248575818227,0.017081681428116433,0.012789702995656934,0.013034630108978842,0.01076867928603384,0.017073359600616216,0.008489851272139602,0.0072208324797783125,0.008353433730061536,0.005758771053567311,0.012858522733137352
0.012899434295042263,0.01656290626723748,0.0121550944731755,0.009018194708312343,0.00744248942920492,0.016596461380149315,0.009951395500044391,0.008523400522420144,0.009906386907883256,0.015510993242426368,0.009326158042845102
0.015681558863759187,0.017910895187124153,0.01054888854875985,0.0073838791561976185,0.00734333414879168,0.017627233115575677,0.007205528563057856,0.006367504824729226,0.007060269247669142,0.010447239033194555,0.005905202120290881
