# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.2828,0.2828,0.3016,0.1848,0.1916,0.2844,0.8944,0.9116,0.7688,0.6384,0.7948
0.32857247869525047,0.32857247869525047,0.33037070648346406,0.33099446095588936,0.32345030083611526,0.3303539504016298,0.8365614537506049,0.870341538393804,0.7159012887624886,0.6384661052586674,0.7359213036315339
0.3279914566841289,0.3279914566841289,0.32799655890716745,0.3319066585053043,0.32694044331405514,0.3314646201430609,0.8972759354637913,0.8899499901219864,0.8463664546062075,0.773544376228271,0.7035964267211869
0.26443327622375457,0.26443327622375457,0.27399604740281375,0.18653493942265345,0.19436324502059754,0.26680274897473183,0.8623523971741593,0.8797042305820003,0.7446560631672966,0.6283717568763683,0.7176984823910915
0.494014507987186,0.4976610876832806,0.5054427906715023,0.49770287390676676,0.5160927998045448,0.4899671460970227,0.9801774979881662,0.9813064427626523,0.9707792296120286,0.9555323369583777,0.7811060376693248
6.481174158276085,3.1631274648372387,2.520614303990553,1.2557729691934352,1.2771951102281947,11.035941043812587,0.241649660595366,0.22848261170703396,0.5281285991645431,1.9578822380361243,47.24904610823782
0.017432646592709985,0.017432646592709985,0.022018348623853212,0.009819967266775777,0.015088013411567477,0.018957345971563982,0.4819004524886878,0.5483028720626631,0.2519561815336463,0.13984168865435356,0.25510204081632654
0.03081232492997199,0.03081232492997199,0.03361344537815126,0.03361344537815126,0.05042016806722689,0.03361344537815126,0.5966386554621849,0.5882352941176471,0.45098039215686275,0.2969187675070028,0.21008403361344538
0.022267206477732795,0.022267206477732795,0.026607538802660754,0.015199493350221659,0.023225806451612905,0.024242424242424242,0.5331664580725908,0.5675675675675675,0.323293172690763,0.19013452914798207,0.23041474654377883
0.7914995384497795,0.7914995384497795,0.7857227605830962,0.7984140233722872,0.7967687074829932,0.7947098113229737,0.9539913037750413,0.9508739110681985,0.9561424100156495,0.9570470536499559,0.9185130683521036
0.49126233775607914,0.49126233775607914,0.49126233775607914,0.5140851028443394,0.5331523670367733,0.4962766644036436,0.9449073968056783,0.9593952768021539,0.8917620259480464,0.8023520272351521,0.936647565683533
0.6062448858268001,0.6062448858268001,0.6045426852580059,0.6254522340153699,0.6388335827053239,0.6109993276424263,0.9494276226000403,0.9551155877986502,0.9228307222561962,0.8728987664005902,0.9274916831854076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.724380401923051,3.724380401923051,3.4262894148485077,4.547160599100524,4.502799946466432,3.7271894539806443,1.212992889463477,0.4176229238431661,2.8153233124235606,3.53033192168688,1.2573029211684679
