# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.2644446189757954,0.2863355299542219,0.3464816990628909,0.27643106735069195,0.3803281000436612,0.2825637529343721,0.5599108253949353,0.42819043580860144,0.5760565415234921,0.45187449290647436,0.646406794852894
0.3611882380724859,0.3510594669551959,0.34907320950850995,0.3397371526612517,0.31104349540518755,0.3550632983015458,0.5925367010431646,0.5811421314502878,0.5904756551771924,0.5603193504328163,0.5509905700103501
0.3469452877165276,0.3498846419743556,0.3511313580350771,0.3395043129827461,0.30625917653006834,0.3484342931846775,0.679653473813363,0.6009922500688846,0.6841030521426288,0.6219385398173817,0.558195010800857
0.2245239197660668,0.24571452051283593,0.3108839275563945,0.270651144062297,0.2994341043965816,0.24725443860856253,0.556038191632527,0.4477915380866018,0.5657348401517374,0.4580012342653761,0.5542270776337448
0.5398355676886929,0.5389171899599059,0.5297549452036179,0.5196202430995132,0.4820113697168436,0.537993288747442,0.8847439947407291,0.8707198785459618,0.8654091080364593,0.831080315506594,0.6746263103171364
6.264899001366103,4.000764684363969,2.207039530105506,1.8512841010032466,1.175877942819891,10.824119439564802,0.813071069557954,1.6910370718189418,0.8816585675695079,26.7918024659097,81.4178443155712
0.019528774434839177,0.012097553542678677,0.022266041736414745,0.02175636035085008,0.018544364922568158,0.013488911272804048,0.12307869696329257,0.10906863883701412,0.12394517902964246,0.0703839588523838,0.07859290838283789
0.01616500399429786,0.01080499800348914,0.03487138454622349,0.05527517130682933,0.03542139327744613,0.013506609600437525,0.260800178659462,0.16185673667710287,0.2788455069581048,0.15829891690108705,0.08451547668859127
0.017682133203464307,0.011409367452745046,0.027172106887939758,0.03121940630815961,0.02433987529141955,0.013491997008409182,0.1672223918581226,0.1303064528735038,0.17159872191549755,0.09743406596067893,0.08141995791489866
0.8009568021074374,0.8198502970659698,0.7928035805560256,0.7743438653518021,0.7761692043205438,0.7982524136777666,0.8250260851310603,0.9261631075448234,0.820912470211975,0.8970311222008456,0.7977398234559674
0.2182312257764708,0.283214949249838,0.536739039700011,0.5673904498210564,0.7656779381581277,0.29161997533250117,0.7327568289385313,0.4919020498414786,0.7747135883649919,0.6263375077597343,0.8844424116588158
0.34276092399380714,0.42076478555444685,0.6399461156024319,0.654848944799142,0.7708418263896253,0.42696787245212753,0.7761026369864698,0.6424648408597293,0.7970917254927795,0.7375803866073777,0.8387429889561269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.48310519176224,3.180066859312143,2.9440817392439778,3.7577815166446342,2.5444326335370717,3.3261455525606474,3.3858239471985083,3.6765597025203145,3.3476831629666326,3.7934922607614965,0.39698302359672777
