# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.2364,0.2684,0.3236,0.272,0.4164,0.2668,0.5472,0.4668,0.5464,0.4952,0.664
0.3239034720067155,0.339528556819029,0.3293886003205474,0.33697624565763434,0.3449894414868795,0.3406253725768944,0.5941215663354763,0.596025018270027,0.5737284619680304,0.5782090245964008,0.5747071716187213
0.3255251047994984,0.34095866378028555,0.326943909164384,0.3415005889890311,0.3475345564175402,0.34317772267717367,0.686626269382272,0.6407730802448736,0.665759323516343,0.671959067504018,0.588940020663607
0.20121134054614384,0.23586899321822555,0.28845607388860023,0.2666637803877659,0.3346313606324209,0.23681397308099897,0.5527180102141253,0.49179436844410973,0.5361402986456992,0.5027655298888646,0.5810201937589791
0.518323903741444,0.5198857171162486,0.5116737629083861,0.5239052781166158,0.5169081120157579,0.5206088468638461,0.8890144919001981,0.8872805425836663,0.8846272078162852,0.8525229669781085,0.6853107141474388
6.522919366183061,4.157741284412165,2.280195673823507,1.841585009203942,1.1519698258688862,11.234204558208724,0.8310328298777342,1.2029949637761281,0.9006729860501844,24.410744231759697,77.36685912459993
0.016339869281045753,0.009009009009009009,0.01384083044982699,0.02335456475583864,0.02535211267605634,0.008086253369272238,0.17372881355932204,0.17537313432835822,0.13013698630136986,0.10545023696682465,0.16363636363636364
0.013550135501355014,0.008130081300813009,0.02168021680216802,0.05962059620596206,0.04878048780487805,0.008130081300813009,0.3333333333333333,0.25474254742547425,0.3089430894308943,0.24119241192411925,0.17073170731707318
0.014814814814814817,0.008547008547008548,0.016895459345300953,0.03356216628527841,0.033364226135310475,0.008108108108108109,0.22841225626740946,0.20773480662983426,0.18313253012048195,0.1467436108821105,0.1671087533156499
0.8074074074074074,0.828999778999779,0.807264376338771,0.8000537634408603,0.79503657987623,0.8355981843852462,0.8458752997601918,0.9386377903327058,0.8041956689868521,0.8976362179487178,0.837134729541558
0.2181957799252692,0.28477456189130596,0.5270950189874342,0.5647020022461194,0.7762448426425468,0.2999159675535449,0.7377047058166771,0.5859491673807982,0.7954477825832961,0.7261170487531428,0.9006324897964478
0.3435498078645369,0.42392438073905564,0.6377667564893824,0.6620847091892337,0.7855283413862393,0.4414022274015576,0.7880955644421286,0.7214990643006072,0.7997978062308588,0.8028177369025508,0.8677235102286063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6010680695042243,3.298029737054127,3.062044616985962,3.8757443943866186,2.662395511279056,3.4441084303026317,3.4400234256579854,3.5761436718844797,3.562479117941864,3.7944360960197274,0.3847112237356134
