# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.2636,0.2816,0.336,0.2828,0.3572,0.2812,0.5868,0.5076,0.6148,0.4492,0.6248
0.34428431401437404,0.3417048201602149,0.33966097344739626,0.34283022365206034,0.3071827616248033,0.3462955576538298,0.6615429100193579,0.6514226820990331,0.6332814647699495,0.5856324859928649,0.5727692513064161
0.33473188133981796,0.33496616118625006,0.3389776841409031,0.34684285454779035,0.3044846883549914,0.3383857515388639,0.7431988338069866,0.6871679091889602,0.7264488032988661,0.6119415861177221,0.6069718186464346
0.22141950717109737,0.24502565582352046,0.3065135643908049,0.2797429388506518,0.2954615703741815,0.248695282863997,0.6108622674499453,0.541447091071313,0.6166416832379912,0.46277206747343885,0.5814386586943204
0.5163173392994659,0.5152490879171914,0.5190456865732859,0.5020822621715524,0.49006907360048196,0.5178655171281491,0.9173822504180383,0.9079936377208733,0.837012277629139,0.8108044309896861,0.6901811902812162
6.23719189964124,4.033788874164605,2.2225147284824525,1.8609050861472296,1.1775604106276434,10.750109932867261,0.7199832073112393,2.0335561794655828,0.8977957691621694,28.552266543694294,86.3929926891366
0.0196078431372549,0.03303303303303303,0.01386481802426343,0.023760330578512397,0.01453104359313078,0.029649595687331536,0.20689655172413793,0.1918819188191882,0.19363762102351315,0.128500823723229,0.12325581395348838
0.015306122448979591,0.02806122448979592,0.02040816326530612,0.058673469387755105,0.02806122448979592,0.02806122448979592,0.32142857142857145,0.2653061224489796,0.35714285714285715,0.1989795918367347,0.13520408163265307
0.017191977077363894,0.030344827586206897,0.01651186790505676,0.03382352941176471,0.019147084421235857,0.028833551769331587,0.2517482517482517,0.2226980728051392,0.25112107623318386,0.15615615615615616,0.12895377128953772
0.7589324618736382,0.7452569452569452,0.7659864928062502,0.7639470013947001,0.7682423533719576,0.7528856139368267,0.9442509673852959,0.9693308550185874,0.8431934731934732,0.9426997245179064,0.8708316713874978
0.20588239814271284,0.26818321713353777,0.5266129364433046,0.5763610608253451,0.7572826748558014,0.2804796622128645,0.7065282455170719,0.5897799856397364,0.7920470724879097,0.5461962465579928,0.8291610314732539
0.3238980694726231,0.3944296122993227,0.6241351916529893,0.6570270172200202,0.7627231458469041,0.40870175833416866,0.8082728133480414,0.7333563757553285,0.8168204044934803,0.6916521518838692,0.8494856309349466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1183473389355747,2.8147790647790654,2.5739663282990843,3.4062868949232588,2.3763445933194944,2.954851752021564,2.9503284072249594,3.1954401686874014,2.845830863465719,3.3656742763003065,0.9928571428571433
