# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.0097351150651447,0.011792712141463668,0.008262518207425651,0.008241802711306003,0.009619755889798595,0.009691057285831682,0.0131060105216744,0.012486533898990529,0.011609997022836788,0.013028033595613973,0.008526134814667498
0.01091519325691648,0.009366077269143933,0.006662568747515368,0.007562193768796334,0.008707604406345265,0.010408350841493781,0.006890567206882735,0.0046806921069688975,0.006675118879392737,0.00618378695361039,0.008714126296240455
0.006928438594891071,0.007709114586373479,0.00771240961932937,0.009014140366396407,0.011550852652647117,0.007857625988151833,0.0070543283484938765,0.005530608865468411,0.006951067186148407,0.006669877035365938,0.009884932464473783
0.00958867597557066,0.011044176545660556,0.007929153993682662,0.007946456346797914,0.009558480486972588,0.008822344456673147,0.011628843012058012,0.008389733819502886,0.010710948983213196,0.011360539522657625,0.00893323063594351
0.0072446343361410705,0.009147160687164573,0.008585527696647884,0.007963991881032568,0.007974741595045276,0.009134454881207394,0.004677115426297719,0.005191019314514225,0.004198929424795637,0.0056083793332301355,0.007067513997590531
0.1277196873458162,0.09844948787943622,0.03961593227583208,0.03081628979504379,0.005554615871636964,0.2148660781280044,0.011285110490425389,0.04923906112504845,0.017449525642824447,1.6197317982385113,1.9632150925110938
0.005375610126827489,0.004523765477564376,0.0037202337449299427,0.003203871320426666,0.005286225970725896,0.003516083874847778,0.010052429946686913,0.009443083646881158,0.008422249051401796,0.00796487816483061,0.007166438025100578
0.0045127195759370325,0.004064255135402177,0.005801279000621367,0.00887453924912617,0.010082878547182709,0.0035428046703032223,0.017435019811420618,0.013158535973799124,0.016069230508511376,0.011911861904839748,0.008467340729884257
0.004896214730128824,0.0042613670102337655,0.004518855392576263,0.0046825986946155435,0.006923864537285036,0.003514138544059852,0.012700913132298578,0.010940521151425091,0.010926948472405102,0.00942156955123386,0.007690164966554628
0.016069147672303732,0.0142975662803448,0.01180465184474688,0.010726401710415619,0.011469191258488469,0.011230042199278954,0.009085549645446582,0.009977819788133913,0.01272488882283939,0.00911958878761846,0.00998475892677328
0.014831619884478685,0.018953333896607586,0.016148359478690106,0.009894029693713948,0.008043714868077003,0.01645110942697005,0.01196321385494132,0.011738403560493405,0.011553196770887855,0.01250534140299369,0.012164630236545805
0.01902918103174421,0.021369880913060885,0.01190410358257781,0.0077537410861484805,0.00813896422826016,0.01831528746662842,0.007391685962171678,0.010452403903961002,0.007952066506687587,0.008633103062717615,0.007576833239200407
