# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.009201664789135883,0.009264623051964165,0.010394142764796097,0.007477976299318113,0.0101714820843604,0.008367313288037194,0.008687451438287837,0.01283558471897832,0.011011461735650563,0.012481175869927594,0.013560516018145456
0.009279914128766503,0.009062494248898158,0.009971572720602185,0.007121876088997688,0.008577095424560761,0.008189745246425281,0.0071130914832225915,0.008853140596378947,0.007813653979629668,0.01009070015601143,0.012220499662751981
0.007571046345442359,0.008025086899281364,0.012955481563410214,0.008911858325414884,0.01080768210952082,0.00720771803733616,0.008506911137802638,0.008054243724998312,0.00978874292914956,0.008649203947023407,0.01316476526475169
0.007815862169629541,0.00853569889242843,0.010524486857277523,0.00734741814868124,0.009441518515314978,0.007465575223749232,0.008785184309648097,0.01182205095621886,0.010468094319055057,0.011992122115140136,0.013123479521119558
0.010254686078672226,0.011908789737727556,0.011164492393216714,0.008093026431763019,0.010558788851326984,0.01296249283289007,0.004526903536269431,0.004803147428876589,0.0062794725587047295,0.007629559018507452,0.010898628237462122
0.10323520311264339,0.06726035373290351,0.04194070934355287,0.023412271354217064,0.00732474277579671,0.186198236481568,0.01063571900699182,0.4851356831195752,0.016165874356420057,1.745659505242415,3.1224242036688694
0.007681031731599369,0.006150497673075844,0.004836269238790953,0.0036825452572516472,0.0044711588109815955,0.005045993709689697,0.007392152190523602,0.01350884362455202,0.005781066640706825,0.008880191183197725,0.01325670926195402
0.006749389522242413,0.0058219828204133925,0.007915147409223007,0.009568379925563692,0.008561125933575652,0.005248415377652437,0.015205379371694206,0.015755416207648972,0.012663761097966235,0.014150755193361153,0.016173046314889254
0.007170320452015768,0.0059687483902931505,0.005991395466213679,0.005309180678318949,0.005866269466592082,0.005129938930620015,0.009878927041521128,0.014474456071146922,0.007816071752287468,0.010869596039265883,0.014543578643306776
0.01956773095012627,0.01826081021389328,0.014068260222652456,0.009625929169229438,0.009859138805925401,0.015104415052361464,0.008944900277464142,0.007032894545671039,0.01034793126276989,0.008263426699751983,0.01176727516968033
0.01248660885689651,0.014744709690086556,0.014179199111207606,0.008476446241110987,0.007757068893704806,0.01656799574724029,0.009830725215036052,0.01406128004554209,0.011260536964094467,0.009362869889923442,0.014364679558495973
0.016242408088051326,0.016351405342869423,0.012925974785327664,0.006900473287778684,0.0062719405235336124,0.018206037258267645,0.007274761495536497,0.013959419196728723,0.00814552791893713,0.007815262168969245,0.007069449245554469
