# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.238,0.268,0.3472,0.2612,0.3996,0.2652,0.5468,0.3728,0.5396,0.408,0.5956
0.32999199707192967,0.3436944120520056,0.350959251216957,0.33274109735500507,0.3418894490167108,0.3434926704294465,0.5798660658892357,0.5804486675255114,0.5526062630427694,0.556026478935392,0.5247417040924175
0.32491046596393763,0.33687033370991865,0.35718090723677315,0.3150796069231823,0.3452114809018241,0.3376331782077991,0.6819038405949819,0.5768786945961727,0.6551941717943314,0.6058056105462332,0.5617225728957572
0.20536050777042436,0.2378494944822005,0.31135233868797757,0.2525416784968542,0.3275877669567004,0.23838548312509325,0.5431684587000765,0.40345375800139055,0.5310463524136314,0.4302564603389991,0.5357867325499511
0.5256839075021362,0.5307817747871639,0.5280786811055322,0.5102247132745342,0.4979650908989961,0.5260775383235604,0.8795508823120496,0.8656633095159592,0.8209980420149463,0.7749688150563274,0.6460387332057221
6.458521509137295,4.141555787500521,2.216835816872698,1.8921565076435105,1.1691388334210875,11.147155042628622,0.7962575153180602,8.450062930004794,0.982890080966588,36.970748407313344,93.11654116067922
0.0196078431372549,0.021021021021021023,0.019064124783362217,0.01859504132231405,0.021136063408190225,0.018867924528301886,0.09774436090225563,0.10042735042735043,0.09245742092457421,0.08734939759036145,0.07259953161592506
0.01675977653631285,0.019553072625698324,0.030726256983240222,0.05027932960893855,0.0446927374301676,0.019553072625698324,0.21787709497206703,0.13128491620111732,0.2122905027932961,0.16201117318435754,0.08659217877094973
0.018072289156626505,0.020260492040520984,0.02352941176470588,0.02714932126696833,0.02869955156950673,0.019204389574759943,0.13494809688581313,0.11380145278450363,0.1288135593220339,0.11350293542074363,0.07898089171974522
0.7649237472766884,0.7859222859222861,0.8148022062666777,0.7773884239888424,0.7889131521805465,0.7892510005717552,0.8704804045512011,0.9488555078683835,0.8188287488908608,0.8868234699038947,0.8543505062118206
0.20406934632713183,0.27172135159653704,0.5318057411730175,0.5703954331858433,0.7692521334142688,0.27959894547882685,0.7543898177672276,0.42162151642502627,0.784718568171361,0.5381446982101952,0.8374807194691034
0.3221849363576075,0.40382574660331744,0.6435674051039498,0.6579969102528055,0.7789586008672923,0.41291810565807635,0.8082880032379991,0.5838228456284673,0.8014108677308842,0.6698245746903441,0.8458315058384086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7422499726147445,3.438681698458235,3.197868961978254,4.0301895286024285,3.000247226998664,3.5787543857007336,3.6621231850576166,4.080862340638877,3.57637048213242,4.0529043548495665,1.3692187929297557
