# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.008492182814167295,0.009086045845463114,0.00810809442144926,0.008899256468160293,0.008796370621052759,0.008323212055699223,0.01067975100962075,0.01070790606664208,0.009768080612183679,0.008541036466678108,0.008548956620680366
0.009275748058973677,0.007731210398343452,0.007892428167671066,0.009495279040771167,0.007149278630180023,0.007071513591416067,0.0071656728264944645,0.008006341806754901,0.006509809667264502,0.006029947799967187,0.008075653650349356
0.006649484283796787,0.006012361770645189,0.010201061545864058,0.01187085656022031,0.009678784858726443,0.0057632920705861165,0.006216223185949522,0.007897883535780375,0.006902313886106985,0.0073971974396747475,0.00870354562714796
0.007498428717329892,0.007963506353627326,0.007983626337991571,0.009060622258053931,0.008105441105667905,0.00715714294707153,0.010411231066827845,0.01024982904742071,0.009190149229232777,0.0083908641498017,0.008165610114844778
0.009041251865191715,0.009410856928211895,0.008972877621724775,0.008813368898136373,0.012503902315231267,0.007860243344332527,0.003627399543213447,0.0036622201080381426,0.00452954662028897,0.004701013331593834,0.006548581722150968
0.12048269685618836,0.07460374247349356,0.03638416249633519,0.026120374523788643,0.007286808626985002,0.2018320490524518,0.013128392472266262,0.020548255972696924,0.01220817865229929,1.6915431854677216,1.968470007543134
0.0037390659750392206,0.005294619229407869,0.0029632748023141835,0.003528595776727116,0.004839142852835046,0.004546386862167423,0.006915037843144875,0.007379552952408684,0.008569145885883376,0.005050467598824769,0.009256661869574362
0.0033020369895887707,0.005169848525231106,0.004985507876714233,0.00902789412676027,0.009201675074785365,0.004797747082605512,0.013997550360072032,0.008745592388968024,0.01606400920332064,0.01050807745229906,0.010362186853979884
0.003500367360965571,0.005219237414235102,0.003698669194029308,0.005065723877874582,0.006336340333818064,0.004645677374100556,0.009211134486750839,0.007963689626516692,0.011228165127165523,0.006780274095546242,0.009538482341987918
0.012989112617338068,0.013151113380539186,0.011441239165259017,0.011421311883707732,0.010957819557918459,0.01363038188519295,0.006329983351106279,0.009068466755197964,0.007044773820533439,0.005838651623010913,0.00876458058094899
0.013994953017013995,0.01527330917494532,0.012399236241661934,0.010192264211279237,0.006479673896570349,0.015868694644422785,0.0134214355346168,0.010853506236554825,0.011547102935168342,0.012278790073162653,0.008750160022459775
0.017539310597622964,0.017496921038124235,0.00886300458628267,0.009527470466081265,0.0074802040280813,0.017272942561849063,0.008111798392223228,0.011697211916567453,0.006328177928471289,0.009825460353304852,0.0055265943639828214
