# 'bac_acc', 'bac_vec', 'bac_ibcc', 'bac_seq', 'bac_mace', 'HMM_crowd', 'ibcc', 'ds', 'mace', 'majority', 'clustering'
0.278,0.278,0.2988,0.1904,0.2056,0.278,0.912,0.934,0.782,0.7308,0.858
0.3244866096865211,0.3244866096865211,0.3288471688511392,0.33480194292686516,0.3400141865589245,0.32470965424723486,0.8703382365352543,0.9164398389047131,0.7382321046540153,0.7469916562829483,0.8194997634462554
0.3180046685379484,0.3180046685379484,0.32318607971494645,0.3389392460575274,0.3482356960681792,0.3181954707796022,0.9157298413693574,0.9022869745283398,0.8539337502292103,0.8372837228811664,0.7909199603705903
0.25824618915485725,0.25824618915485725,0.27110223766309577,0.19214853419717548,0.20862398015730324,0.2585217493239072,0.8888109817070781,0.9091542370311121,0.7620095615180777,0.7353528290177893,0.8023886489243593
0.5022496955985948,0.5055589140529266,0.5052286978861351,0.5206751608940483,0.5269138453470409,0.4953642817625579,0.9839766745594234,0.9845426908755062,0.9754246373845917,0.9614774610329143,0.8505921143864925
6.500038789612662,3.1652590972992365,2.511461400545687,1.250871479468868,1.2720497111554203,11.050977329962292,0.21305009855430226,0.19606316078956487,0.5123056114542147,1.892804893364535,32.69670832051545
0.01901743264659271,0.01901743264659271,0.02018348623853211,0.022913256955810146,0.026823134953897737,0.020537124802527645,0.470954356846473,0.6064690026954178,0.20055710306406685,0.12382934443288242,0.3540983606557377
0.0316622691292876,0.0316622691292876,0.029023746701846966,0.07387862796833773,0.08443271767810026,0.03430079155672823,0.5989445910290238,0.5936675461741425,0.37994722955145116,0.31398416886543534,0.2849604221635884
0.023762376237623763,0.023762376237623763,0.023809523809523808,0.03497813866333541,0.04071246819338422,0.02569169960474308,0.5272938443670151,0.6,0.26253418413855967,0.17761194029850746,0.3157894736842105
0.7918484939351716,0.7918484939351716,0.7916452676229218,0.8009181969949917,0.8129251700680272,0.7913134484563059,0.962418887890586,0.9545977791868203,0.9810993120951047,0.9673988842398883,0.9397205869641988
0.47446604678959303,0.47446604678959303,0.47446604678959303,0.5219337080177656,0.5366320666602971,0.4774342582028447,0.978570074548627,0.9856246300616276,0.9233986110648452,0.9674628225614292,0.953843994379482
0.5933837328578445,0.5933837328578445,0.593326663008335,0.6320075630423164,0.6464960539374256,0.5955481098200203,0.9704272833025881,0.9698631234066741,0.9513748805797029,0.9674308523442243,0.9467296200000863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.430196237492108,3.430196237492108,3.1321052504175646,4.252976434669581,4.208615782035489,3.433005289549701,1.140837977205794,0.17130482401553238,2.6980912972857767,3.2485015883300985,1.2315584584108308
